header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_231360000000_0.096362/simulator_err.txt
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_6,298978
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_7,328704
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_8,372560
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_9,465047
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_10,585730
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_11,712369
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_12,752838
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_13,915012
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_14,1100972
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_15,1160502
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_16,997028
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_17,876956
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_18,721739
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_19,755992
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_20,619015
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_21,497133
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_22,408891
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_23,397300
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_24,317526
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_25,298473
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_26,273334
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_27,250045
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_28,226929
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_29,204618
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_30,190119
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_31,184462
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_0_0,178403
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_0_1,189866
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_1_0,120478
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_1_1,103709
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_2_0,180939
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_2_1,151546
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_3_0,123030
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_3_1,113073
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_4_0,1209469
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_4_1,694039
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_5_0,1252800
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_5_1,521228
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.srcState_ready_0,7988869
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.srcState_ready_1,6403370
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.blocked_entries,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_0_1,53071371
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_1_2,2684790
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_2_3,1632379
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_3_4,718031
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_4_5,751007
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_5_6,432231
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_6_7,214110
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_7_8,131805
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_8_9,112016
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_9_10,93323
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_10_11,79237
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_11_12,66854
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_12_13,55099
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_13_14,43735
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_14_15,34175
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_15_16,24862
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_16_17,17346
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_17_18,10817
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_18_19,6091
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_19_20,2822
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_20_21,1018
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_21_22,278
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_22_23,57
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_23_24,9
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_24_25,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_25_26,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_26_27,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_27_28,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_28_29,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_29_30,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_30_31,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_31_32,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_mean,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_overflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_sampled,60183463
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_sum,21473381
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_0_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_1_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_2_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_3_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_4_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_5_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_6_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_7_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_8_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_9_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_10_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_11_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_12_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_13_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.not_selected_entries,12500382
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.replayed_entries,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.scheduled_entries,51824655
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_0_1,4069635
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_1_2,538861
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_2_3,555640
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_3_4,406551
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_4_5,625376
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_5_6,540760
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_6_7,789052
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_7_8,505363
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_8_9,796680
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_9_10,348137
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_10_11,873299
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_11_12,433207
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_12_13,826411
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_13_14,398053
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_14_15,868029
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_15_16,365725
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_16_17,744995
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_17_18,333911
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_18_19,702647
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_19_20,332244
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_20_21,540099
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_21_22,360716
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_22_23,516736
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_23_24,446628
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_24_25,781346
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_25_26,617637
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_26_27,1193198
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_27_28,939322
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_28_29,2629286
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_29_30,1639640
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_30_31,2311473
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_31_32,33152806
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_mean,24
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_overflow,25456588
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_sampled,60183463
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_sum,1482941537
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wait_for_src_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_0_0,95115
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_1_0,269006
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_2_0,113139
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_3_0,302679
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_4_0,3013105
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_5_0,2725038
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_6_0,228698
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_7_0,313535
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_8_0,230479
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_9_0,344884
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_10_0,3008616
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_11_0,2794392
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_12_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_13_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.allocate_fire_0,1578941
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.allocate_fire_1,495013
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.allocate_num,2021115
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.allocate_valid_0,1579004
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.allocate_valid_1,495109
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_dispatch_bypass_0,261037
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_dispatch_bypass_1,409167
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_fire_0,1026836
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_fire_1,1039795
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_not_first_issue_0,264480
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_not_first_issue_1,225925
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_oldest,569261
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_oldest_override_select_0,569261
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_oldest_override_select_1,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_select_0,236209
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_select_1,664560
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_valid_0,1026836
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.deq_valid_1,1039795
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.full,73
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_0,14841
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_1,15301
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_2,15952
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_3,16203
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_4,16794
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_5,19058
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_6,21221
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_7,23061
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_8,28049
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_9,31426
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_10,39228
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_11,71206
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_12,122060
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_13,179459
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_14,367887
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_15,571853
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_16,318465
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_17,97417
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_18,49006
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_19,11303
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_20,4662
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_21,2673
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_22,193
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_23,18
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_24,3
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_25,2
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_26,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_27,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_28,9
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_29,2478
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_30,12618
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_31,14185
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_0_1,58538042
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_1_2,1645421
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_mean,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_overflow,421210
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_sampled,60183463
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_sum,2066631
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.issue_num_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_0_0,6673
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_1_0,6980
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_2_0,7200
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_3_0,7370
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_4_0,7622
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_5_0,9175
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_6_0,10582
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_7_0,11715
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_8_0,13336
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_9_0,15017
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_10_0,19510
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_11_0,38434
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_12_0,77257
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_13_0,104375
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_14_0,228272
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_15_0,244685
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_16_0,279460
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_17_0,64203
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_18_0,7210
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_19_0,2195
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_20_0,1407
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_21_0,1005
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_22_0,112
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_23_0,13
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_24_0,2
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_25_0,1
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_26_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_27_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_28_0,7
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_29_0,1192
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_30_0,5684
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.num_wakeup_31_0,6297
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.oldestSelection.oldest_override_0,569261
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.oldestSelection.oldest_override_1,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.oldestSelection.oldest_same_as_selected_0,409998
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.oldestSelection.oldest_same_as_selected_1,466664
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.redirect_num,388250
core_with_l2.core.backend.exuBlocks.scheduler.rs_4.staRS_0.select_0,14876
