header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_191500000000_0.105600/simulator_err.txt
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_dispatch_bypass_1,2208754
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_fire_0,6758123
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_fire_1,5599093
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_not_first_issue_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_not_first_issue_1,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_oldest,837371
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_oldest_override_select_0,837371
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_oldest_override_select_1,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_select_0,4949745
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_select_1,3539237
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_valid_0,8821590
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.deq_valid_1,7248899
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.full,28258007
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_0,137418
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_1,149983
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_2,160218
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_3,176090
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_4,191099
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_5,201250
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_6,220430
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_7,250149
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_8,290841
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_9,382932
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_10,465768
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_11,590522
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_12,658675
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_13,737250
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_14,927625
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_15,1004589
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_16,881906
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_17,741980
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_18,597043
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_19,647591
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_20,503836
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_21,400968
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_22,331665
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_23,320009
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_24,236921
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_25,207954
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_26,193519
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_27,181564
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_28,162161
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_29,147359
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_30,137080
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_31,137435
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_0_1,57808366
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_1_2,9679761
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_mean,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_overflow,6390728
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_sampled,67488127
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_sum,16070489
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.issue_num_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_0_0,98881
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_1_0,109033
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_2_0,114975
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_3_0,126151
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_4_0,136332
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_5_0,141430
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_6_0,158795
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_7_0,176604
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_8_0,205010
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_9_0,280185
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_10_0,306682
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_11_0,318837
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_12_0,405024
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_13_0,450383
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_14_0,427790
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_15_0,570305
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_16_0,585053
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_17_0,448334
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_18_0,461322
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_19_0,350419
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_20_0,294394
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_21_0,315442
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_22_0,260250
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_23_0,193867
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_24_0,176119
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_25_0,151487
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_26_0,139015
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_27_0,132493
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_28_0,116656
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_29_0,109062
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_30_0,100217
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.num_wakeup_31_0,100282
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.oldestSelection.oldest_override_0,1037951
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.oldestSelection.oldest_override_1,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.oldestSelection.oldest_same_as_selected_0,174852
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.oldestSelection.oldest_same_as_selected_1,601342
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.redirect_num,354864
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_0,191821
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_1,209946
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_2,228842
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_3,252051
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_4,270281
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_5,285458
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_6,310585
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_7,342008
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_8,391561
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_9,493042
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_10,589513
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_11,719996
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_12,791142
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_13,877779
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_14,1079585
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_15,1151417
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_16,1021756
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_17,869999
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_18,703640
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_19,771758
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_20,614329
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_21,494275
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_22,419685
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_23,412362
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_24,324899
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_25,299166
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_26,277709
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_27,254555
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_28,228919
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_29,212425
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_30,199036
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.select_31,194931
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_0_0,174220
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_0_1,179054
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_1_0,195829
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_1_1,153206
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_2_0,157427
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_2_1,138724
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_3_0,157232
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_3_1,154912
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_4_0,1248405
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_4_1,703035
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_5_0,1208816
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.source_bypass_5_1,548767
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.srcState_ready_0,8209452
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.srcState_ready_1,6470172
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.blocked_entries,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_0_1,60164271
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_1_2,2699171
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_2_3,1699726
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_3_4,752847
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_4_5,810554
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_5_6,441533
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_6_7,229307
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_7_8,138326
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_8_9,115414
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_9_10,96075
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_10_11,81538
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_11_12,66514
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_12_13,55048
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_13_14,43246
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_14_15,33128
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_15_16,24333
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_16_17,16837
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_17_18,10417
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_18_19,5905
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_19_20,2649
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_20_21,957
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_21_22,267
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_22_23,56
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_23_24,8
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_24_25,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_25_26,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_26_27,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_27_28,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_28_29,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_29_30,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_30_31,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_31_32,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_mean,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_overflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_sampled,67488127
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_sum,22167016
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.can_issue_entries_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_0_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_1_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_2_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_3_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_4_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_5_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_6_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_7_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_8_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_9_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_10_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_11_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_12_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.critical_wakeup_13_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.not_selected_entries,12840663
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.replayed_entries,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.scheduled_entries,52665725
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_0_1,3649561
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_1_2,479670
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_2_3,558557
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_3_4,360672
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_4_5,618887
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_5_6,548234
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_6_7,753078
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_7_8,500315
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_8_9,776118
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_9_10,414960
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_10_11,904010
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_11_12,507814
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_12_13,871503
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_13_14,456913
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_14_15,861952
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_15_16,418822
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_16_17,738376
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_17_18,395183
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_18_19,706379
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_19_20,405761
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_20_21,578210
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_21_22,424449
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_22_23,545427
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_23_24,565984
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_24_25,858999
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_25_26,834402
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_26_27,1457607
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_27_28,1590684
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_28_29,3555591
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_29_30,2739261
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_30_31,2637237
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_31_32,36773511
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_mean,25
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_overflow,28258007
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_sampled,67488127
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_sum,1708355806
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.valid_entries_underflow,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wait_for_src_0,0
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_0_0,120066
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_1_0,352299
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_2_0,117380
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_3_0,369461
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_4_0,3124787
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_5_0,2751137
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_6_0,234109
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_7_0,404090
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_8_0,210202
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_9_0,397201
core_with_l2.core.backend.exuBlocks.scheduler.rs_3.loadRS_0.statusArray.wakeup_10_0,3111327
